X,Y
0.011007343418896198,0.046063803136348724
0.01794464699923992,0.023978987708687782
0.028815146535634995,0.009418211877346039
0.031020637601614,0.012271707877516747
0.022378556430339813,0.029575107619166374
0.010752040892839432,0.034575678408145905
0.005036526825278997,0.01698867604136467
0.008946775458753109,0.003979958593845367
0.006918430328369141,0.029759375378489494
-0.005743464455008507,0.0745861828327179
-0.0002567063784226775,0.08447436988353729
0.02773096412420273,0.04435322433710098
0.0447397381067276,-0.012110774405300617
0.027942080050706863,-0.02773752249777317
-0.004736919887363911,0.007177404128015041
-0.01755518466234207,0.047146961092948914
0.004487813916057348,0.04755654186010361
0.0411030575633049,0.013919051736593246
0.04642021656036377,-0.0017480202950537205
0.02144855633378029,0.018180949613451958
0.010113697499036789,0.04942622780799866
0.014447151683270931,0.04971027374267578
0.019570166245102882,0.0022667227312922478
0.015513787977397442,-0.03816456347703934
-0.007648174650967121,-0.026006894186139107
-0.031247764825820923,0.015615498647093773
-0.030097197741270065,0.03901789337396622
-0.006225816905498505,0.025486042723059654
0.013922574929893017,-0.010057983919978142
0.01965586096048355,-0.02463947981595993
0.01763131096959114,0.016823291778564453
0.013134486973285675,0.0696808472275734
0.021114300936460495,0.0802919864654541
0.03561104089021683,0.04631452262401581
0.04309089109301567,0.008389689028263092
0.04492569714784622,0.024794630706310272
0.0339307002723217,0.07482239603996277
0.024462273344397545,0.09836642444133759
0.027716608718037605,0.07871075719594955
0.035913728177547455,0.035233646631240845
0.049456361681222916,0.0031730951741337776
0.0582151897251606,0.015156775712966919
0.06410957872867584,0.05576135218143463
0.062292810529470444,0.07117224484682083
0.05156276747584343,0.054201897233724594
0.051613230258226395,0.036901116371154785
0.046584270894527435,0.04586336016654968
0.01760708913207054,0.07439811527729034
-0.008552034385502338,0.10986609756946564
-0.010880354791879654,0.1329091638326645
0.002061835490167141,0.10310684144496918
0.023911479860544205,0.047005027532577515
0.024628881365060806,0.025729063898324966
-0.0059306686744093895,0.04317304864525795
-0.019864968955516815,0.06711390614509583
0.000262480229139328,0.06247705593705177
0.025637265294790268,0.02492748387157917
0.0291266068816185,-0.005714918486773968
0.006337221711874008,0.0022626547142863274
-0.01594146527349949,0.030076123774051666
-0.00415796460583806,0.04479727894067764
0.02561522275209427,0.027663040906190872
0.033740848302841187,-0.02087230049073696
0.02242070436477661,-0.05875261127948761
0.007273328490555286,-0.05474329739809036
0.002192119136452675,-0.032123465090990067
0.021294482052326202,-0.015953991562128067
0.05414870008826256,-0.010749965906143188
0.07957573235034943,-0.017319224774837494
0.10130083560943604,-0.015980347990989685
0.11879745870828629,-0.0012122895568609238
0.11267568916082382,0.005807069595903158
0.0936562642455101,0.008134618401527405
0.0760127454996109,0.018777094781398773
0.048219211399555206,0.0357632152736187
0.01214667595922947,0.054145876318216324
-0.008952231146395206,0.06774705648422241
-0.013201279565691948,0.055098339915275574
-0.015841664746403694,0.024554306641221046
-0.009069756604731083,0.01967777870595455
0.003334976267069578,0.049801070243120193
0.01021349336951971,0.09859085083007812
0.01763663813471794,0.12704378366470337
0.02592751756310463,0.10713139176368713
0.03576646000146866,0.0632486417889595
0.04258695989847183,0.03179294243454933
0.03587556257843971,0.03705504164099693
0.017342403531074524,0.0549943670630455
0.0028627822175621986,0.045732155442237854
0.0069502247497439384,0.023557530716061592
0.016003379598259926,0.017505809664726257
0.007945938035845757,0.021742016077041626
0.0007083951495587826,0.01493868138641119
0.017843186855316162,-0.004821417853236198
0.0448608435690403,-0.02891809120774269
0.058936987072229385,-0.04593810811638832
0.050742823630571365,-0.03831428661942482
0.036137908697128296,-0.016876976937055588
0.03784029185771942,-0.006973490118980408
0.04962540790438652,-0.0005173010285943747
0.059588994830846786,0.009143462404608727
0.0644664466381073,0.005062974523752928
0.06037353724241257,-0.012596163898706436
0.05874323844909668,-0.020460767671465874
0.06571788340806961,-0.01176068838685751
0.0630573183298111,-0.013160851784050465
0.04682007431983948,-0.03414148837327957
0.027110854163765907,-0.05859070271253586
0.009957847185432911,-0.07721259444952011
0.002718311734497547,-0.07512605935335159
0.007169293239712715,-0.04331483691930771
0.010950886644423008,-0.004154462367296219
0.0036115585826337337,0.011575203388929367
-0.0005418822402134538,0.0042760176584124565
0.015343986451625824,-0.0031200028024613857
0.026274340227246284,-0.0011651928070932627
0.001961418893188238,0.000704833772033453
-0.02633129060268402,0.0018597239395603538
-0.030569633468985558,0.0002086673048324883
-0.027880480512976646,-0.014807350933551788
-0.021988386288285255,-0.03040437027812004
-0.02129635587334633,-0.042411383241415024
-0.020379507914185524,-0.04817873612046242
0.000680968165397644,-0.03404834493994713
0.023314975202083588,-0.02044415846467018
0.03761233016848564,-0.023176629096269608
0.04069767892360687,-0.037407539784908295
0.02355373278260231,-0.06341977417469025
0.011691376566886902,-0.079043909907341
0.016309816390275955,-0.06277939677238464
0.010038720443844795,-0.01830214634537697
-0.00998528953641653,0.022782668471336365
-0.023729408159852028,0.031237034127116203
-0.01939384639263153,0.018125087022781372
0.0017640481237322092,-0.007324423640966415
0.017275864258408546,-0.025015830993652344
0.011753310449421406,-0.007323982194066048
0.00024697137996554375,0.019642138853669167
-0.004412457346916199,0.0191459022462368
-0.0005338821210898459,0.0014459665399044752
0.00014145998284220695,-0.02027437463402748
-0.013801945373415947,-0.03847036138176918
-0.024332955479621887,-0.03779665753245354
-0.018630802631378174,-0.029021242633461952
-0.008876018226146698,-0.034475017338991165
-0.0016683728899806738,-0.04289478436112404
-0.011778873391449451,-0.04076829180121422
-0.038093406707048416,-0.033139947801828384
-0.053721919655799866,-0.025746723636984825
-0.05301162227988243,-0.030457766726613045
-0.035496294498443604,-0.04013904929161072
-0.025020867586135864,-0.0522654689848423
-0.03034774586558342,-0.06598077714443207
-0.02650289237499237,-0.06110236793756485
-0.01167692057788372,-0.04557265341281891
0.01781705766916275,-0.03626281023025513
0.045275621116161346,-0.045397065579891205
0.05294044315814972,-0.07793057709932327
0.04939117282629013,-0.11664701998233795
0.03950692340731621,-0.13552527129650116
0.02597002685070038,-0.11532788723707199
0.0006300844252109528,-0.07816208899021149
-0.01686021126806736,-0.04780575633049011
-0.004019914194941521,-0.027146175503730774
0.010906223207712173,-0.028557797893881798
0.017105767503380775,-0.0348413921892643
0.025055982172489166,-0.031641408801078796
0.024480387568473816,-0.02886524796485901
0.016984723508358,-0.02097877487540245
-0.0017537767998874187,-0.014999371021986008
-0.03243125230073929,-0.00788553524762392
-0.05316486209630966,0.008029641583561897
-0.05614105239510536,0.013889724388718605
-0.043864019215106964,0.0026815789751708508
-0.02842850610613823,-0.009935013018548489
-0.021617181599140167,-0.0037642456591129303
-0.028400151059031487,0.014089913107454777
-0.03544880449771881,0.016376063227653503
-0.03401278704404831,-0.015149161219596863
-0.031150009483098984,-0.06827373802661896
-0.022947298362851143,-0.10037993639707565
-0.011980234645307064,-0.09151419252157211
-0.00899956189095974,-0.07064097374677658
-0.017250481992959976,-0.06430990248918533
-0.02615836262702942,-0.060365937650203705
-0.027680715546011925,-0.04853095859289169
-0.018138175830245018,-0.039165183901786804
-0.008638396859169006,-0.04359337314963341
-0.006959534250199795,-0.061799630522727966
-0.007638390175998211,-0.08813609182834625
-0.009424297139048576,-0.10528047382831573
-0.010388072580099106,-0.09874030202627182
-0.0070214709267020226,-0.07623277604579926
0.004220196977257729,-0.059776678681373596
0.013398448936641216,-0.06254970282316208
0.01366517599672079,-0.06818126142024994
0.009069839492440224,-0.0774330198764801
0.01167818158864975,-0.08170215785503387
0.0035619698464870453,-0.05384063720703125
-0.026880944147706032,-0.02494119480252266
-0.04695414379239082,-0.026002541184425354
-0.051875870674848557,-0.03864820674061775
-0.054170675575733185,-0.040590789169073105
-0.057509928941726685,-0.01956333965063095
-0.062319085001945496,0.004256630316376686
-0.052049923688173294,0.0066880956292152405
-0.020662732422351837,0.001494277035817504
-0.0005230121314525604,-0.00036890426417812705
-0.007837168872356415,0.002044085878878832
-0.021336231380701065,0.0026098808739334345
-0.02310185693204403,-0.006121700629591942
-0.021296469494700432,-0.01389143243432045
-0.029401347041130066,-0.01562524400651455
-0.04264526814222336,-0.022664085030555725
-0.05323273688554764,-0.04918766766786575
-0.049958232790231705,-0.07802876830101013
-0.03240590915083885,-0.07543549686670303
-0.013221397064626217,-0.04506712406873703
0.008199743926525116,-0.005086046643555164
0.026650099083781242,0.01699884794652462
0.03365646302700043,-0.0037940992042422295
0.035165935754776,-0.03939901292324066
0.034304067492485046,-0.059866733849048615
0.034939322620630264,-0.061815205961465836
0.035743348300457,-0.04959549009799957
0.020873676985502243,-0.04256643354892731
0.0010122926905751228,-0.03591326251626015
-0.014514528214931488,-0.022919461131095886
-0.035248346626758575,-0.023494180291891098
-0.040485501289367676,-0.03700217977166176
-0.027549058198928833,-0.04578729718923569
-0.020444490015506744,-0.04137801378965378
-0.011205187067389488,-0.01357255969196558
0.0010742570739239454,0.026563361287117004
-0.003990371245890856,0.050490137189626694
-0.01577666960656643,0.053989361971616745
-0.025352030992507935,0.031279392540454865
-0.033653393387794495,-0.005549415946006775
-0.03068617358803749,-0.021031120792031288
-0.03059438243508339,-0.01657753251492977
-0.04045984148979187,-0.013674940913915634
-0.05147329345345497,-0.008501045405864716
-0.0536678284406662,0.004746698308736086
-0.03240485116839409,0.007542824372649193
-0.0003898562863469124,-0.006638065911829472
0.02049042470753193,-0.01952892541885376
0.021867094561457634,-0.019258519634604454
0.017045261338353157,-0.005193344317376614
0.014064145274460316,0.007705722935497761
0.004632794298231602,0.008529950864613056
-0.010069548152387142,0.0015305423876270652
-0.024294337257742882,-0.0087362602353096
-0.026810241863131523,-0.017700249329209328
-0.012917721644043922,-0.02163536101579666
-0.00032843882218003273,-0.004226013086736202
0.0010279135312885046,0.03955262899398804
-0.0044158510863780975,0.07556306570768356
-0.01264870259910822,0.07359689474105835
-0.014611227437853813,0.05317512899637222
-0.012444130145013332,0.039061225950717926
-0.010293729603290558,0.026322007179260254
-0.012001989409327507,0.014614472165703773
-0.020764458924531937,-0.001782301114872098
-0.021451164036989212,-0.027303505688905716
-0.011204812675714493,-0.034977879375219345
-0.009504256770014763,-0.02303488925099373
-0.01095789484679699,-0.004629036877304316
-0.0014421752421185374,0.02551843971014023
0.009191653691232204,0.0416921004652977
0.009652219712734222,0.028627097606658936
0.004964008927345276,0.017654970288276672
-0.002399866469204426,0.02217521145939827
-0.011615144088864326,0.036264725029468536
-0.007854382507503033,0.0497945174574852
0.0013279221020638943,0.049687448889017105
0.011151202023029327,0.043979547917842865
0.02583710476756096,0.025297973304986954
0.03342527151107788,-0.001019008457660675
0.03368491679430008,-0.004372172057628632
0.028806738555431366,0.008483914658427238
0.02533864974975586,0.029839029535651207
0.02683190628886223,0.057450130581855774
0.026227636262774467,0.07332159578800201
0.021022344008088112,0.06858451664447784
0.013499896042048931,0.046668291091918945
0.014790482819080353,0.029362574219703674
0.025219224393367767,0.025989845395088196
0.03673025593161583,0.02415303885936737
0.043087296187877655,0.02751707285642624
0.04414629936218262,0.04055153578519821
0.053796447813510895,0.05651973932981491
0.05541004240512848,0.06532929092645645
0.041511617600917816,0.06896648555994034
0.03150997310876846,0.06036614626646042
0.02094484679400921,0.029467247426509857
0.007313133683055639,0.0022730259224772453
-0.008730635978281498,-0.0020688429940491915
-0.02459029108285904,0.01554118748754263
-0.033577997237443924,0.05165833234786987
-0.030769798904657364,0.07689568400382996
-0.005468640010803938,0.059728946536779404
0.030225738883018494,0.023831140249967575
0.04327136278152466,0.0070375921204686165
0.032714441418647766,0.01663697138428688
0.024749740958213806,0.04546447470784187
0.02611652761697769,0.06678326427936554
0.02536296844482422,0.0536370612680912
0.019249871373176575,0.018704980611801147
0.010617505759000778,-0.012015694752335548
0.008818731643259525,-0.027237845584750175
0.023320723325014114,-0.015176001936197281
0.04258187860250473,0.010024338960647583
0.05803119018673897,0.02930457331240177
0.05877387151122093,0.04659130796790123
0.036453910171985626,0.05486244708299637
0.02026546746492386,0.05326548218727112
0.028072666376829147,0.054585061967372894
0.042729537934064865,0.052544672042131424
0.04971671476960182,0.04652400314807892
0.04531308263540268,0.05298387631773949
0.02552897110581398,0.06112495809793472
0.00854615867137909,0.06229253113269806
0.012193091213703156,0.06272143125534058
0.016263358294963837,0.05761266499757767
0.009344822727143764,0.049594808369874954
-0.0009717852808535099,0.04774686321616173
-0.008927837945520878,0.05736161395907402
-0.010027030482888222,0.07359155267477036
-0.010053053498268127,0.07736404985189438
-0.004488091915845871,0.06721438467502594
0.005632508546113968,0.0668502002954483
0.013790762983262539,0.0804804265499115
0.031800366938114166,0.07864265143871307
0.050070155411958694,0.033065106719732285
0.04805993661284447,-0.03667990490794182
0.02956797555088997,-0.08104197680950165
0.00954836793243885,-0.07214672863483429
-0.0008070403710007668,-0.018847491592168808
0.005138168577104807,0.03866296261548996
0.01353717502206564,0.06710480898618698
0.021702207624912262,0.07233577966690063
0.04627276584506035,0.05709030479192734
0.08087213337421417,0.018314488232135773
0.10561015456914902,-0.016095176339149475
0.1079534962773323,-0.03337443992495537
0.09050654619932175,-0.04924946278333664
0.06397625803947449,-0.051965631544589996
0.04025933891534805,-0.023510020226240158
0.02602653205394745,-0.0011529019102454185
0.03622354939579964,-0.009564036503434181
0.05429884046316147,-0.032185159623622894
0.039228443056344986,-0.03518911078572273
0.0069072553887963295,0.01686674728989601
-0.015875913202762604,0.09926158934831619
-0.027604112401604652,0.1597553938627243
-0.03735695779323578,0.14519470930099487
-0.039652131497859955,0.05910521745681763
-0.022829677909612656,-0.016253262758255005
0.0070328256115317345,-0.02439478412270546
0.040870171040296555,0.023956939578056335
0.05226296931505203,0.06958441436290741
0.04301856830716133,0.07826891541481018
0.04055224359035492,0.05947236344218254
0.030973147600889206,0.037256307899951935
0.0004251087084412575,0.0187053382396698
-0.030047904700040817,-0.009571743197739124
-0.04100682586431503,-0.039026569575071335
-0.03507348895072937,-0.05431129038333893
-0.022708391770720482,-0.03667546063661575
-0.008714220486581326,0.007312969770282507
0.0075759971514344215,0.03459693491458893
0.032026078552007675,0.02275526523590088
0.07621545344591141,-0.019170425832271576
0.13137590885162354,-0.06252964586019516
0.161772683262825,-0.07158898562192917
0.14376839995384216,-0.03846163675189018
0.0804537981748581,0.008376998826861382
0.014759354293346405,0.0328744575381279
-0.013532794080674648,0.009406739845871925
-0.019786439836025238,-0.03920651599764824
-0.02516872063279152,-0.04837358742952347
-0.04355199262499809,-0.02537323348224163
-0.06271756440401077,-0.01173395849764347
-0.04594060406088829,0.00033297576010227203
-0.00527625996619463,0.007431832142174244
0.028639215975999832,0.006702148821204901
0.026814758777618408,0.004340044688433409
-0.0043993424624204636,-0.00493569066748023
-0.013651881366968155,-0.027166632935404778
0.0019483085488900542,-0.06568942964076996
0.010616188868880272,-0.10695260018110275
-0.007704492192715406,-0.1303004026412964
-0.028313441202044487,-0.11117098480463028
-0.024569859728217125,-0.059486426413059235
-0.014567903243005276,-0.026852890849113464
-0.0077722081914544106,-0.031396880745887756
0.004925810731947422,-0.05824211239814758
0.023723600432276726,-0.09708002209663391
0.04574599862098694,-0.11411263048648834
0.06608479470014572,-0.08681415021419525
0.06199003383517265,-0.04602903127670288
0.04447091370820999,-0.012276459485292435
0.03272801637649536,0.0021536583080887794
0.018030935898423195,-0.006152150221168995
0.012129545211791992,-0.014972871169447899
0.011695479974150658,-0.02643280103802681
0.000225188210606575,-0.04105827584862709
-0.015905212610960007,-0.04035307839512825
-0.025207679718732834,-0.009301704354584217
-0.019918208941817284,0.0554623007774353
-0.011986814439296722,0.10768412053585052
-0.0064582242630422115,0.10379970818758011
0.014705115929245949,0.05704449117183685
0.039924003183841705,0.0020073913037776947
0.035996101796627045,-0.04111999645829201
0.0017420961521565914,-0.06806059926748276
-0.036887843161821365,-0.07942010462284088
-0.059659019112586975,-0.08086635172367096
-0.05988644063472748,-0.07079462707042694
-0.04710401967167854,-0.04193577542901039
-0.045950181782245636,-0.0062867337837815285
-0.052152179181575775,0.007905159145593643
-0.047791738063097,-0.009393437765538692
-0.028803016990423203,-0.024832190945744514
-0.002608959563076496,-0.011197191663086414
-0.0011469069868326187,0.002162490738555789
-0.016387859359383583,-0.008261339738965034
-0.01423777174204588,-0.04953685402870178
0.011131453327834606,-0.11995644122362137
0.04822187125682831,-0.18250352144241333
0.0685543492436409,-0.1947668343782425
0.04693935811519623,-0.1582895964384079
-0.002403778024017811,-0.10354012250900269
-0.03870965540409088,-0.05612604320049286
-0.04620710760354996,-0.03454064950346947
-0.04021203890442848,-0.04114939272403717
-0.03091568686068058,-0.05293383076786995
-0.005721928086131811,-0.04543459415435791
0.023344069719314575,-0.036013003438711166
0.03483037278056145,-0.031843364238739014
0.03194395452737808,-0.02122354507446289
0.014433585107326508,-0.019259218126535416
-0.006094120442867279,-0.038907043635845184
-0.006445097737014294,-0.05672825872898102
0.005841356702148914,-0.04953842610120773
-0.0028045782819390297,-0.014904207549989223
-0.03496716916561127,0.041005268692970276
-0.048964790999889374,0.07748372107744217
-0.036887384951114655,0.05397716537117958
-0.03670848533511162,-0.007119966205209494
-0.057941313832998276,-0.039044901728630066
-0.07218623161315918,-0.014896374195814133
-0.05871487408876419,0.027628730982542038
-0.03242119401693344,0.034513138234615326
-0.027586547657847404,-0.016930323094129562
-0.04833943396806717,-0.07953382283449173
-0.055774010717868805,-0.07264774292707443
-0.04015499725937843,0.009108488447964191
-0.036169759929180145,0.08353554457426071
-0.051745593547821045,0.08632926642894745
-0.04790998250246048,0.025064416229724884
-0.012835846282541752,-0.052939657121896744
0.0213291198015213,-0.09617602825164795
0.02482699230313301,-0.09146038442850113
-0.007847420871257782,-0.06711778789758682
-0.027838483452796936,-0.04729805886745453
-0.002717409748584032,-0.04889189451932907
0.020160524174571037,-0.06926265358924866
0.00907028280198574,-0.08805568516254425
-0.020224524661898613,-0.10183578729629517
-0.03797955811023712,-0.1116945818066597
-0.013852445408701897,-0.11232921481132507
0.027779951691627502,-0.10368335247039795
0.03522598370909691,-0.0745246559381485
-0.003851303830742836,-0.022060714662075043
-0.05970380827784538,0.014868611469864845
-0.08399779349565506,0.018139462918043137
-0.06853856146335602,-0.0028567644767463207
-0.04839295148849487,-0.0364031083881855
-0.04828856140375137,-0.0451238639652729
-0.06318847090005875,-0.023771364241838455
-0.0697065144777298,0.002440905198454857
-0.05615881457924843,0.01944766566157341
-0.03459807112812996,0.006142939906567335
-0.03286666423082352,-0.033201538026332855
-0.05114283040165901,-0.07601511478424072
-0.05281385779380798,-0.1080583930015564
-0.03037426993250847,-0.1193910539150238
-0.02004239521920681,-0.0994766354560852
-0.036705970764160156,-0.030847063288092613
-0.04744281992316246,0.04673635587096214
-0.02555709518492222,0.07154317945241928
0.009424720890820026,0.0543600469827652
0.02341809868812561,0.019070956856012344
0.020569052547216415,-0.01961471699178219
0.021219559013843536,-0.036088570952415466
0.03376941755414009,-0.02079414576292038
0.04415149986743927,0.007710243109613657
0.02569037303328514,0.02533525414764881
0.001313160639256239,0.026201220229268074
0.003340573515743017,0.02188824862241745
0.0069732870906591415,0.020743336528539658
-0.015645818784832954,0.022387243807315826
-0.046133093535900116,0.044161777943372726
-0.06366613507270813,0.07386311143636703
-0.06580834835767746,0.06683184951543808
-0.050321485847234726,0.030263813212513924
-0.03783107548952103,0.005885664373636246
-0.03774091601371765,0.004114306997507811
-0.019297879189252853,0.015996908769011497
0.011880639009177685,0.014476104639470577
0.018365010619163513,-0.012994286604225636
-0.006546226795762777,-0.02712710201740265
-0.04535968601703644,-0.008322494104504585
-0.0697486400604248,0.007556477561593056
-0.06119546666741371,-0.002597698476165533
-0.03612258657813072,-0.026504816487431526
-0.01695224642753601,-0.04594980552792549
-0.015135006979107857,-0.052458230406045914
-0.01837393455207348,-0.052923619747161865
0.00010635191574692726,-0.04481503739953041
0.020454052835702896,-0.03219006210565567
0.018888290971517563,-0.02754424884915352
0.004580678418278694,-0.03796614706516266
0.005614700727164745,-0.05923859402537346
0.03708375245332718,-0.0679808035492897
0.05977332592010498,-0.04309067875146866
0.0460575632750988,0.004179928917437792
0.025487281382083893,0.04532924294471741
0.02154439128935337,0.07066479325294495
0.015381007455289364,0.07723503559827805
-0.005251098424196243,0.08397429436445236
-0.028236649930477142,0.08821307122707367
-0.042115576565265656,0.06548545509576797
-0.0331936739385128,0.04925825446844101
-0.013091059401631355,0.05957049876451492
-0.011790601536631584,0.07914494723081589
-0.026625921949744225,0.08705303072929382
-0.034847158938646317,0.07150007784366608
-0.022983035072684288,0.060322970151901245
-0.007894719019532204,0.07524639368057251
-0.009974844753742218,0.09739328920841217
-0.027818754315376282,0.09963110089302063
-0.04464961960911751,0.06904318183660507
-0.04005054756999016,0.021366849541664124
-0.02208574116230011,0.0123774204403162
-0.01186854112893343,0.05892859771847725
-0.008299201726913452,0.10446210950613022
0.0037766885943710804,0.0956067442893982
0.027389977127313614,0.03199991583824158
0.05824274569749832,-0.03547612577676773
0.0818929448723793,-0.056479115039110184
0.07252634316682816,-0.02995692379772663
0.035968802869319916,0.008330216631293297
0.015641769394278526,0.034677308052778244
0.031386613845825195,0.04177708178758621
0.052789460867643356,0.028841719031333923
0.04076191037893295,0.0163143128156662
0.002810858190059662,0.027848541736602783
-0.011515039950609207,0.04996922239661217
0.015196587890386581,0.05065178498625755
0.05239303782582283,0.04144265875220299
0.06752953678369522,0.05313403531908989
0.047596342861652374,0.07700464129447937
0.019330959767103195,0.08890384435653687
0.02550194412469864,0.08006813377141953
0.05411797761917114,0.046634282916784286
0.0636984258890152,0.006509279832243919
0.03684777766466141,-0.006165654398500919
-0.010229941457509995,0.019775856286287308
-0.034138426184654236,0.06274955719709396
-0.0228627510368824,0.08499742299318314
-0.0008046026341617107,0.08437202870845795
0.007586820051074028,0.07494716346263885
-0.000626714201644063,0.05252205580472946
0.0007484417874366045,0.03570329770445824
0.013944130390882492,0.03415575623512268
0.016716888174414635,0.03776554763317108
0.016904937103390694,0.05389399081468582
0.02478063851594925,0.06487804651260376
0.028376974165439606,0.045301176607608795
0.035432878881692886,0.013613028451800346
0.05533640831708908,-0.004672405309975147
0.06936987489461899,0.004590657074004412
0.06447520852088928,0.04020167142152786
0.04717890918254852,0.0775749459862709
0.034809160977602005,0.09833839535713196
0.040537770837545395,0.09772244095802307
0.043969184160232544,0.06564685702323914
0.024937214329838753,0.020932240411639214
0.00026711029931902885,0.009360265918076038
-0.012281136587262154,0.026632942259311676
-0.009394836612045765,0.047339197248220444
0.005244823172688484,0.07029426842927933
0.014324693009257317,0.08486533164978027
0.011375191621482372,0.07855632156133652
0.017980968579649925,0.06688516587018967
0.03795631229877472,0.0668049305677414
0.04922861605882645,0.06542821228504181
0.04499232769012451,0.05367794260382652
0.020559873431921005,0.039552051573991776
-0.014045663177967072,0.02203700691461563
-0.027687296271324158,0.002790068741887808
-0.01374985184520483,-0.006857998203486204
0.014629637822508812,-0.013123616576194763
0.03494146466255188,-0.025796396657824516
